data_id,trial,plan_iters,plan_time,best_cost,capture_exists_score,capture_score,success_exists_score,success_score,runtime
180,0,300,10000,inf,0.9485395511623452,0.03437095536525521,0.08500848185897969,0.0,0.8018200397491455
181,0,300,10000,inf,0.953071660826955,0.003722807575279375,0.006355614299581314,0.0,0.9342968463897705
182,0,300,10000,inf,0.9817379557436483,0.11526840528910472,0.45891495702573837,0.0,0.7221357822418213
183,0,300,10000,inf,0.8958885189377235,0.12761779163238018,0.6003128828431982,0.0,0.6525647640228271
184,0,300,10000,inf,0.9863395317746494,0.00911739497486326,0.891764885610334,0.0,0.6874778270721436
185,0,300,10000,inf,0.994829381821442,0.23386231230917937,0.9653105346396867,0.34274334056813893,0.5920543670654297
186,0,300,10000,inf,0.96648795327501,0.004762269480240436,0.9489079509967412,0.0,0.6093990802764893
187,0,300,10000,inf,0.9958116787776358,0.051598783892084235,1.0,0.14254610742614132,0.6417844295501709
188,0,300,10000,inf,0.8149476385210204,0.006419164632069105,0.9663868043757241,0.03756729633128578,0.5128006935119629
189,0,300,10000,inf,0.6710037457209458,0.07781520212917976,0.9834683805836357,0.37912058978130186,0.5036418437957764
190,0,300,10000,inf,0.825652012843882,0.0,0.12701050537538072,0.0,0.780909538269043
191,0,300,10000,inf,0.9297080994638817,0.0,0.0,0.0,0.7797293663024902
192,0,300,10000,inf,0.003570045050926618,0.0,0.0,0.0,0.5598771572113037
193,0,300,10000,inf,0.003480120882586313,0.0,0.0,0.0,0.5981307029724121
194,0,300,10000,inf,0.5068564711873456,0.0,0.0,0.0,0.5576868057250977
195,0,300,10000,inf,0.5498359153238102,0.0,0.11204226016142049,0.0,0.4283933639526367
196,0,300,10000,inf,0.23284506786497106,0.0,0.034651754626195075,0.0,0.5370736122131348
197,0,300,10000,inf,1.0,0.0,1.0,0.0,0.6252994537353516
198,0,300,10000,inf,0.20299675987377985,0.0,0.27793894210518244,0.0,0.49056386947631836
199,0,300,10000,inf,0.0922805042313114,0.004794486154148378,0.2406275685709054,0.0,0.5381548404693604
