num_traj,data_id,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage,shortest_distance,S_stick,S_engage
18,0,0.17842933951653978,0.0,0.0,0.18688245121304758,3.1136034757661952,8.503141935624202,0.2544452847397554,0.0,0.0,0.35090159807616456,0.2724866733514778,0.8181767338764464,0.07992261071922592,0.0,0.0,0.380624548480314,0.0,0.0,0.4307377185512068,0.0,0.0
18,1,0.13330697129247263,0.0,0.0,0.1442191171759216,0.0,0.0,0.21262247269979773,0.0,0.0,0.3072043852342425,0.0,0.0,0.035668500577764245,0.0,0.0,0.3401884344028459,0.0,0.0,0.384968425228157,0.0,0.0
18,2,0.03971441010584621,0.0,0.0,0.05902197426455462,0.0,0.0,0.1188944118945056,0.0,0.0,0.21358741335250664,0.0,0.0,1.925936153990809e-05,0.1419376259120165,0.6325139077093281,0.24643277634517974,0.0,0.0,0.29139784804908503,0.0,0.0
18,3,9.152749962324578e-05,0.0,0.0,0.00046357272689060775,0.0,0.0,0.0008316074159716817,0.0,0.0,0.0939616043361739,0.0,0.0,2.2990867513376874e-05,0.1842182265904596,0.7247784661723029,0.10762825947962744,0.0,0.0,0.16569020189868824,0.0,0.0
18,4,5.479986297205494e-05,0.15486282698156115,0.6309916808837129,1.9356986997753275e-05,0.07255686164979049,0.3231175274397154,1.7061215395630468e-05,0.05830045669248255,0.25001654917762484,0.0866282534211483,0.0,0.0,7.55468197258681e-05,0.44020628986105276,1.4769374111457092,0.00011232436920921878,0.09314192725746598,0.27494036158709706,0.09557489082713091,0.0,0.0
18,5,4.05314663490054e-05,0.17601895680965088,0.749390101242954,3.399699492932604e-05,0.09618961914125036,0.42776088880054075,2.798355268306469e-05,0.18628737904872314,0.5061518575960119,0.08025680128400652,0.0,0.0,4.553191090937023e-05,0.10953087954681692,0.4641000051531523,5.831561508960343e-05,0.11208917339808279,0.46062779622653705,0.08490958649253495,0.0,0.0
18,6,3.6020105442736076e-05,0.31509303268336275,0.873477329086552,4.190757950658092e-05,0.10638081716193472,0.47043158435938126,4.413175770270952e-05,0.11834489769459618,0.4354387720980323,0.07830479414879,0.0,0.0,4.059778578866317e-05,0.11095432688572904,0.4970243221385482,3.6942042796893274e-05,0.12031353664722455,0.43312389255092115,0.05079477689228214,0.0,0.0
18,7,0.005824641238214805,0.0,0.0,0.011298451676649016,0.0,0.0,0.014573674077195908,0.0,0.0,0.01948981596100246,0.0,0.0,0.0021898662940188227,0.0,0.0,0.008810258028876748,0.0,0.0,0.004110452782381486,0.0,0.0
18,8,4.579637105859347e-06,0.0,0.0,2.860603873644674e-05,0.38255173654069335,1.4863136182883045,7.412543079720332e-05,0.0,0.0,9.58960580541549e-06,0.9323252003003578,2.8069370069438033,1.1696521775543915e-05,3.0579114069709092,8.769955147730691,0.04685192020241114,0.0,0.0,9.561515099237083e-06,1.4428872382068711,4.665094663700918
18,9,1.6265840912528898e-05,0.45069607475540324,1.2650936007807059,2.5448036848273105e-05,0.40047293044842097,1.148360279134634,1.8818011040954943e-05,0.33384281321812836,0.9391685295688943,1.833928758179773e-05,0.4508598298421501,1.2494824387243826,1.0111540754012483e-05,0.23400791359131062,0.6645073603778731,0.0673051871118812,0.0,0.0,1.4493475875205208e-05,0.462101174652097,1.3069730584473638
19,0,0.10902456551777166,0.44461223225558383,1.2855286377811619,0.2355420279919573,0.3964592249890211,1.1914061101226416,0.23584589627262553,0.4047438025968468,1.1018068810203094,0.03198808373453631,0.46658704347774516,1.2859340970416713,0.3090621168479129,0.26827327024204106,0.724221700004343,0.3611514235236702,0.0,0.0,0.010381593547343018,0.555797944288495,1.4978040891684208
19,1,0.07556935446674641,0.0,0.0,0.2027856807647175,0.0,0.0,0.20246550731440904,0.0,0.0,0.00010093976861084298,0.8814983729446493,3.697748468989302,0.27565377328045243,0.0,0.0,0.3278224254204996,0.0,0.0,0.00011345876941701686,0.1370059085212851,0.6140769338873849
19,2,1.0146445495273118e-05,4.8599143283944235,20.2635399636362,0.12610393564007935,0.0,0.0,0.12868224179821602,0.0,0.0,8.268137884879682e-05,0.0,0.0,0.20168016899301666,0.0,0.0,0.2496793606395768,0.0,0.0,2.4819164299610413e-05,0.0,0.0
19,3,7.016029794807041e-05,0.5722049354866299,1.569960254336855,0.0995638724324564,0.0,0.0,0.07270875734754348,0.0,0.0,3.439442835328273e-05,0.13431062488909554,0.5748072097373553,0.11015294334728001,0.0,0.0,0.16051936558973193,0.0,0.0,1.5176985800033997e-05,0.0,0.0
19,4,3.2706513017116515e-05,0.3581143390403304,0.9923205404721481,0.09976691469592842,0.0,0.0,0.014317285245101868,0.0,0.0,0.0008969092673604917,0.0,0.0,0.0009206855394297831,0.0,0.0,0.04480780680276194,0.0,0.0,0.044146311921134315,0.0,0.0
19,5,0.00012303606430850186,0.21594413823250788,0.886495800416288,0.09498529399815045,0.0,0.0,2.519699630695086e-05,0.10496416299992546,0.40155383555147944,3.648569368299742e-05,0.102423779298917,0.42348695217221943,5.275850850196768e-05,0.14914535097626003,0.4322200656590054,3.6072404873042776e-05,0.0,0.0,0.15621301018357286,0.0,0.0
19,6,4.6908307302880685e-05,0.20492463930079624,0.5526991084946438,0.08281021207813362,0.0,0.0,1.3836269837434582e-05,0.17477333385873745,0.529624593561913,4.0596079531190426e-05,0.1989222538391809,0.5880313223439382,4.859282100839292e-05,0.178160672355514,0.5539545272796481,8.032668310359856e-05,0.1795282982987898,0.7267688316858063,0.3040415703672561,0.0,0.0
19,7,0.026288243464723623,0.0,0.0,0.016909489154818356,0.0,0.0,0.014578469368964828,0.0,0.0,0.03464393127642813,0.0,0.0,0.04425984029067421,0.0,0.0,0.0024727636005463997,2.9638982442321766,12.973855666214916,0.4593539591905832,0.0,0.0
19,8,2.1637758426353963e-05,2.1804448871896662,9.737372958975453,1.1490178288076214e-05,0.0,0.0,0.09128542505886209,0.0,0.0,0.008065256347544295,0.0,0.0,1.3841532222654152e-05,1.219145933236946,5.465494969479573,0.00017922323211402445,2.8078049757974157,7.90961508745728,0.564828516451696,0.0,0.0
19,9,1.9012567770545887e-05,0.5419146256137519,1.4737534429828822,1.4298976906181923e-05,0.8201135482338857,2.3691945502599054,0.1468841501938506,0.0,0.0,0.01246950941757269,0.0,0.0,1.4899030154133958e-05,0.7748690275543905,2.196897923896119,1.187282727814478e-05,0.8780201964301398,2.5208628304516285,0.5683822847768709,0.0,0.0
