n_episode,n_iteration,n_sample,n_horizon,xo,yo,thetao,vxo,vyo,omegao,xg,yg,thetag,vxg,vyg,omegag
23,9,0,4,5.145846843719482,4.982239246368408,0.5353822112083435,-0.16058067977428436,0.6182258129119873,1.7299566268920898,5.666327476501465,4.942009449005127,0.14559021592140198,-0.08871174603700638,1.5004665851593018,0.32129165530204773
23,9,0,5,5.101037979125977,5.117135524749756,0.8739083409309387,-0.29134851694107056,0.7089565396308899,1.6783748865127563,5.612904071807861,5.261256694793701,0.22003419697284698,-0.43069809675216675,1.6886829137802124,0.4560471475124359
23,9,0,6,5.032218933105469,5.255542278289795,1.1967560052871704,-0.380938857793808,0.6555110812187195,1.51394522190094,5.495184898376465,5.613922119140625,0.3122427463531494,-0.7402501702308655,1.8372007608413696,0.44414013624191284
23,9,0,7,4.954751968383789,5.372941493988037,1.4639719724655151,-0.3807726800441742,0.5134629607200623,1.1515439748764038,5.349822521209717,6.005748271942139,0.39910218119621277,-0.7181494235992432,2.073276996612549,0.4585103392601013
23,9,0,8,4.882233142852783,5.460144996643066,1.657641053199768,-0.34091806411743164,0.36344558000564575,0.7901992797851562,5.241542339324951,6.395858287811279,0.4879293143749237,-0.3726468086242676,1.8297785520553589,0.401506245136261
23,9,0,9,4.819953441619873,5.518421649932861,1.7782517671585083,-0.2800136208534241,0.2234744131565094,0.4272916913032532,5.131961822509766,6.744537830352783,0.5658553242683411,-0.7087988257408142,1.6607948541641235,0.3466317653656006
23,9,0,10,4.772148132324219,5.54939079284668,1.8315792083740234,-0.19392968714237213,0.09080479294061661,0.13220906257629395,4.957294464111328,7.070341110229492,0.6328685879707336,-1.0285178422927856,1.5976417064666748,0.31250882148742676
23,9,0,11,4.746602535247803,5.556957244873047,1.8423779010772705,-0.05250462889671326,0.003121816786006093,0.010954870842397213,4.766319274902344,7.334815979003906,0.6933891773223877,-0.8813165426254272,1.0577223300933838,0.2531980574131012
23,9,0,12,4.745131492614746,5.557003021240234,1.8426828384399414,-1.0042252142739017e-05,-4.965887114849465e-07,-1.4875592569296714e-05,4.560507774353027,7.566856384277344,0.7419409155845642,-1.1697626113891602,1.2564959526062012,0.20040112733840942
23,9,0,13,4.745129585266113,5.557003021240234,1.8426798582077026,-1.0042121175501961e-05,-4.966522624272329e-07,-1.4875302440486848e-05,4.3506999015808105,7.813205242156982,0.7808549404144287,-0.93453449010849,1.203768014907837,0.17338304221630096
23,9,0,14,4.7451276779174805,5.557003021240234,1.8426768779754639,-1.0041991117759608e-05,-4.967147901879798e-07,-1.4875017768645193e-05,4.180493354797363,8.036839485168457,0.8146188259124756,-0.770828902721405,1.0332911014556885,0.140384241938591
23,10,0,0,5.161792278289795,4.916559219360352,0.3336177468299866,7.068632044138212e-07,-1.8864175217458978e-05,2.8256838049856015e-05,5.2298665046691895,4.289778232574463,0.12216843664646149,0.6718859672546387,1.110364556312561,0.19011512398719788
23,10,0,1,5.161792278289795,4.916555404663086,0.33362340927124023,7.070829042277182e-07,-1.8864562662201934e-05,2.8257121812202968e-05,5.314579963684082,4.537620544433594,0.1621566116809845,0.19597215950489044,1.3550773859024048,0.1690724790096283
23,10,0,2,5.131643295288086,5.043541431427002,0.4154351055622101,-0.26723513007164,1.1394861936569214,0.7352806925773621,5.320427894592285,4.798817157745361,0.2472168654203415,-0.126529723405838,1.2733733654022217,0.5678495764732361
23,10,0,3,5.077542781829834,5.2742085456848145,0.5664924383163452,-0.2681449353694916,1.147230863571167,0.7775330543518066,5.31890344619751,5.072143077850342,0.3591080605983734,0.0982695072889328,1.4578083753585815,0.5958213210105896
23,10,0,4,5.011974811553955,5.518470764160156,0.7490917444229126,-0.3986029326915741,1.2915798425674438,1.0592907667160034,5.3026347160339355,5.379099369049072,0.4938798248767853,-0.2433546781539917,1.6064817905426025,0.7892554998397827
23,10,0,5,4.9137983322143555,5.78187370300293,0.981770396232605,-0.5952710509300232,1.327183485031128,1.2484087944030762,5.22276496887207,5.704309940338135,0.6473286747932434,-0.5427091717720032,1.6461366415023804,0.7337523102760315
23,10,0,6,4.769124507904053,6.047970771789551,1.2498893737792969,-0.8292878866195679,1.3182402849197388,1.4175469875335693,5.087012767791748,6.053220748901367,0.7969621419906616,-0.8167678117752075,1.8387682437896729,0.8270586133003235
23,10,0,7,4.605181694030762,6.295244216918945,1.521727442741394,-0.8014064431190491,1.1536991596221924,1.2865675687789917,4.921754360198975,6.382155418395996,0.9572000503540039,-0.8348394632339478,1.4583466053009033,0.7616081237792969
23,10,0,8,4.447707176208496,6.508907318115234,1.7617489099502563,-0.9134413599967957,0.9755622744560242,1.2284975051879883,4.724104404449463,6.65982723236084,1.103432536125183,-1.0947349071502686,1.325277328491211,0.776607871055603
23,10,0,9,4.257390022277832,6.686426639556885,1.9936976432800293,-0.9707391858100891,0.804780125617981,1.0779271125793457,4.477448463439941,6.928869724273682,1.259061574935913,-1.3677396774291992,1.3630424737930298,0.7541853785514832
23,10,0,10,4.072482585906982,6.834104061126709,2.1800150871276855,-0.8764457106590271,0.6772000193595886,0.7946878671646118,4.227585792541504,7.149035930633545,1.4024055004119873,-1.1332954168319702,0.8489176034927368,0.7008821964263916
23,10,0,11,3.908663511276245,6.957842826843262,2.3129420280456543,-0.761178731918335,0.5649359226226807,0.5475021004676819,4.014718055725098,7.3014140129089355,1.533336877822876,-0.9972817301750183,0.6760022044181824,0.6265000700950623
23,10,0,12,3.7694437503814697,7.060440540313721,2.4014031887054443,-0.6319743990898132,0.4646637439727783,0.3495796024799347,3.8470945358276367,7.407299995422363,1.6486257314682007,-0.6840918064117432,0.3869466781616211,0.5455657243728638
23,10,0,13,3.6403515338897705,7.121047496795654,2.484616279602051,-0.6789185404777527,0.11860699951648712,0.5121241807937622,3.704002857208252,7.450913429260254,1.730741262435913,-0.7370239496231079,0.07218809425830841,0.22930307686328888
23,11,0,0,5.161792278289795,4.916555404663086,0.33362340927124023,7.070829042277182e-07,-1.8864562662201934e-05,2.8257121812202968e-05,5.258533000946045,4.56639289855957,0.18497876822948456,0.031141815707087517,1.1686047315597534,0.23531614243984222
23,11,0,1,5.127729892730713,5.059550762176514,0.35175997018814087,-0.23597896099090576,1.0505231618881226,0.14328202605247498,5.24708366394043,4.78375244140625,0.2929265797138214,-0.1556510627269745,1.0867693424224854,0.6303276419639587
23,11,0,2,5.0711188316345215,5.2929487228393555,0.37840843200683594,-0.32871419191360474,1.2759617567062378,0.116909459233284,5.186354637145996,5.015937805175781,0.3998825252056122,-0.43733498454093933,1.2336854934692383,0.4021608829498291
23,11,0,3,4.9951171875,5.571787357330322,0.3927231729030609,-0.4287082850933075,1.5060045719146729,0.006325607653707266,5.072883129119873,5.279285907745361,0.4595769941806793,-0.6865581274032593,1.397410273551941,0.16135749220848083
23,11,0,4,4.912082195281982,5.871562957763672,0.3853367865085602,-0.3995395302772522,1.486070990562439,-0.08789041638374329,4.907318115234375,5.545892715454102,0.4823927879333496,-0.964408278465271,1.2704764604568481,0.10782153159379959
23,11,0,5,4.8268256187438965,6.183894634246826,0.3255515694618225,-0.43612223863601685,1.6092983484268188,-0.49538010358810425,4.689462661743164,5.820911407470703,0.4886457324028015,-1.20965576171875,1.48066246509552,-0.01099280547350645
23,11,0,6,4.749246597290039,6.491180419921875,0.23085586726665497,-0.342221200466156,1.465825080871582,-0.45120349526405334,4.498620986938477,6.080120086669922,0.4882220923900604,-0.7090335488319397,1.1160709857940674,0.011445941403508186
23,11,0,7,4.6898956298828125,6.769240379333496,0.14575161039829254,-0.2545866370201111,1.3167728185653687,-0.39989596605300903,4.3260698318481445,6.296037673950195,0.4919627606868744,-1.0030497312545776,1.0478153228759766,0.0224077720195055
23,11,0,8,4.647015571594238,7.016790866851807,0.0713847354054451,-0.17795559763908386,1.1608164310455322,-0.3446522653102875,4.097628593444824,6.481048107147217,0.4973331093788147,-1.2724533081054688,0.8082463145256042,0.04085000231862068
23,11,0,9,4.618061542510986,7.232470989227295,0.008080931380391121,-0.11536508053541183,0.998380184173584,-0.2899055480957031,3.8569576740264893,6.595141410827637,0.505454957485199,-1.135991096496582,0.339963436126709,0.07803260535001755
23,11,0,10,4.6000895500183105,7.4151153564453125,-0.04456339776515961,-0.06784402579069138,0.8308287858963013,-0.2381705343723297,3.606447219848633,6.665257930755615,0.5198972821235657,-1.3629872798919678,0.35611626505851746,0.054268673062324524
23,11,0,11,4.590124130249023,7.5638651847839355,-0.08717521280050278,-0.034786395728588104,0.6597706079483032,-0.1893463134765625,3.364379644393921,6.705470561981201,0.5294001698493958,-1.061490535736084,0.05279260128736496,0.01822270080447197
23,11,0,12,4.5854411125183105,7.678174018859863,-0.12020117044448853,-0.014373412355780602,0.48668235540390015,-0.14200441539287567,3.1289286613464355,6.685163974761963,0.531825602054596,-1.2867286205291748,-0.24151022732257843,-0.02664143778383732
23,11,0,13,4.5837721824646,7.757758617401123,-0.14376701414585114,-0.003939216956496239,0.3127078711986542,-0.09446796774864197,2.9112465381622314,6.601098537445068,0.5259963870048523,-0.9018275737762451,-0.5770440101623535,-0.04752299562096596
23,11,0,14,4.583439826965332,7.802526473999023,-0.15764787793159485,-0.0003122820926364511,0.13861705362796783,-0.044797252863645554,2.7854888439178467,6.497413158416748,0.5136226415634155,-0.3729604184627533,-0.453081876039505,-0.0831940770149231
23,12,0,0,5.063723087310791,5.252945899963379,0.16017423570156097,-0.46022161841392517,1.6614272594451904,-0.8785702586174011,5.044909477233887,4.946028232574463,0.2601799964904785,-0.8303685188293457,1.6671160459518433,0.25542283058166504
23,12,0,1,4.976213455200195,5.597595691680908,-0.026704825460910797,-0.4048819839954376,1.7602412700653076,-0.978390634059906,4.859613418579102,5.300582408905029,0.2964780330657959,-1.015896201133728,1.881426453590393,0.08925038576126099
23,12,0,2,4.904383182525635,5.944534778594971,-0.22151614725589752,-0.31386083364486694,1.6834425926208496,-0.9433425664901733,4.624316215515137,5.700246810913086,0.31024205684661865,-1.3304121494293213,2.1152637004852295,0.04951407387852669
23,12,0,3,4.850053787231445,6.266209602355957,-0.3961239159107208,-0.2338748723268509,1.5350862741470337,-0.8018075823783875,4.327093601226807,6.108529567718506,0.32144269347190857,-1.6295784711837769,1.972312331199646,0.060349103063344955
23,12,0,4,4.80985164642334,6.557361125946045,-0.5409375429153442,-0.17260220646858215,1.37834632396698,-0.6498830914497375,3.971266508102417,6.530383586883545,0.3345148265361786,-1.9200512170791626,2.2399091720581055,0.06910579651594162
23,12,0,5,4.7801055908203125,6.816428184509277,-0.6562373638153076,-0.12815549969673157,1.2147879600524902,-0.5089577436447144,3.6206421852111816,6.9739298820495605,0.3493184745311737,-1.5926567316055298,2.1935982704162598,0.07964564114809036
23,12,0,6,4.757965087890625,7.0422821044921875,-0.7452841401100159,-0.09552367031574249,1.0466325283050537,-0.387386679649353,3.271941661834717,7.388947486877441,0.3661695420742035,-1.8835111856460571,1.9625954627990723,0.0809101089835167
23,12,0,7,4.741492748260498,7.234180927276611,-0.812009871006012,-0.07077299058437347,0.8755282163619995,-0.28499680757522583,2.8669962882995605,7.757153034210205,0.38270995020866394,-2.1577394008636475,1.7242872714996338,0.08004342764616013
23,12,0,8,4.729400157928467,7.391656398773193,-0.8600021004676819,-0.051269255578517914,0.7025802135467529,-0.19926992058753967,2.4590399265289307,8.05139446258545,0.39853259921073914,-1.927678108215332,1.2234524488449097,0.09753407537937164
23,12,0,9,4.720824241638184,7.514414310455322,-0.8923510909080505,-0.03530757874250412,0.5284594893455505,-0.12796901166439056,2.057770252227783,8.248154640197754,0.4173614978790283,-2.0811221599578857,0.750333309173584,0.10843117535114288
23,12,0,10,4.715175151824951,7.602262496948242,-0.9118024110794067,-0.02181123197078705,0.35354921221733093,-0.06993508338928223,1.6786776781082153,8.365438461303711,0.4383319020271301,-1.7164363861083984,0.42436015605926514,0.1071525514125824
23,12,0,11,4.712031364440918,7.655066967010498,-0.921019971370697,-0.010140500962734222,0.17805558443069458,-0.025608645752072334,1.3231655359268188,8.464273452758789,0.4584280848503113,-1.8362667560577393,0.5522974133491516,0.10879966616630554
23,12,0,12,4.711058616638184,7.6727213859558105,-0.9230926632881165,-0.00010169820598093793,0.0020591423381119967,-5.746556053054519e-05,1.0072948932647705,8.538321495056152,0.4793265759944916,-1.3311251401901245,0.19249160587787628,0.07929299771785736
23,12,0,13,4.711052894592285,7.672717094421387,-0.9230871200561523,-2.702234087337274e-05,-2.0975667212042026e-05,2.80848253169097e-05,0.734433114528656,8.572659492492676,0.4935557246208191,-1.3939549922943115,0.14924976229667664,0.02535170689225197
23,12,0,14,4.711047172546387,7.672712802886963,-0.9230815172195435,-2.7020450943382457e-05,-2.0974708604626358e-05,2.808463068504352e-05,0.4726055860519409,8.631380081176758,0.4974629878997803,-1.227945327758789,0.42131438851356506,-0.01262188795953989
23,13,0,0,4.967861175537109,5.621120929718018,-0.047113191336393356,-0.42608433961868286,1.842914342880249,-1.060593605041504,4.8567728996276855,5.326031684875488,0.3283924162387848,-0.6762800216674805,1.9572393894195557,0.1871260702610016
23,13,0,1,4.894182205200195,6.004494667053223,-0.26995140314102173,-0.2998943626880646,1.9860813617706299,-1.1460343599319458,4.7403411865234375,5.735802173614502,0.3588287830352783,-0.4987938702106476,2.13228178024292,0.1206049919128418
23,13,0,2,4.841444492340088,6.3861308097839355,-0.4842129647731781,-0.23200812935829163,1.8324193954467773,-0.9940793514251709,4.60602331161499,6.1299943923950195,0.3823127746582031,-0.8296725153923035,1.8167977333068848,0.08657196909189224
23,13,0,3,4.800280570983887,6.736351013183594,-0.666111409664154,-0.18365982174873352,1.6720389127731323,-0.829389214515686,4.40767240524292,6.518898963928223,0.4001173675060272,-1.1418507099151611,2.0673205852508545,0.0859159603714943
23,13,0,4,4.767161846160889,7.053885459899902,-0.8164184093475342,-0.1501866728067398,1.5059417486190796,-0.6804229617118835,4.217615127563477,6.8841094970703125,0.4182947874069214,-0.7653985619544983,1.5925506353378296,0.1109234169125557
23,13,0,5,4.7396979331970215,7.337762355804443,-0.939219057559967,-0.12618587911128998,1.3358433246612549,-0.5538395047187805,4.032692909240723,7.159226894378662,0.4407193064689636,-1.068907380104065,1.1710500717163086,0.1173725351691246
23,13,0,6,4.716383934020996,7.587350368499756,-1.0387825965881348,-0.10808806121349335,1.163325309753418,-0.4469163417816162,3.7901885509490967,7.3943772315979,0.4639851748943329,-1.3471266031265259,1.1804205179214478,0.10843335092067719
23,13,0,7,4.696293354034424,7.802281856536865,-1.11858332157135,-0.09356755763292313,0.98943692445755,-0.35517439246177673,3.5431787967681885,7.579153537750244,0.4851242005825043,-1.1258057355880737,0.6769948601722717,0.10295350849628448
23,13,0,8,4.678877353668213,7.982349872589111,-1.181247591972351,-0.08108994364738464,0.8147768378257751,-0.2747591733932495,3.307027816772461,7.746596813201904,0.5046827793121338,-1.2386360168457031,0.9796171188354492,0.1326800137758255
23,13,0,9,4.663843631744385,8.127436637878418,-1.228735089302063,-0.06956639140844345,0.6396803259849548,-0.20284253358840942,3.114231824874878,7.891551971435547,0.530085563659668,-0.7005694508552551,0.4768944978713989,0.12240554392337799
23,13,0,10,4.651096820831299,8.237478256225586,-1.2625397443771362,-0.05806200951337814,0.4643498957157135,-0.1375584751367569,3.0283918380737305,7.983729839324951,0.5573461651802063,-0.18185929954051971,0.430605411529541,0.14772143959999084
23,13,0,11,4.640743255615234,8.312442779541016,-1.2838786840438843,-0.04540965333580971,0.2889458239078522,-0.07801298052072525,3.0131537914276123,8.021160125732422,0.5695309638977051,0.008546829223632812,-0.018484415486454964,-0.007507375441491604
23,13,0,12,4.633237838745117,8.352340698242188,-1.2939395904541016,-0.028838561847805977,0.11377688497304916,-0.025084730237722397,3.0084240436553955,8.011091232299805,0.5614098310470581,-0.040576230734586716,-0.08719944208860397,-0.03188205882906914
23,13,0,13,4.630712985992432,8.359577178955078,-1.2953253984451294,-1.5449340935447253e-05,8.698036140231125e-07,2.4901091819629073e-05,3.0027148723602295,7.9800801277160645,0.5535897612571716,-0.02688739076256752,-0.21467028558254242,-0.02865537628531456
23,13,0,14,4.630709648132324,8.359577178955078,-1.2953203916549683,-1.4842741620668676e-05,1.0960087593048229e-06,2.4900820790207945e-05,3.0041377544403076,7.965426445007324,0.5504329800605774,0.004025063943117857,0.00714913010597229,-0.00465499609708786
23,14,0,0,4.8939948081970215,6.124778747558594,-0.3184882402420044,-0.25874730944633484,2.431093692779541,-1.1804560422897339,4.790696144104004,5.843039035797119,0.3721317946910858,-0.31730151176452637,2.4635422229766846,0.32277971506118774
23,14,0,1,4.8475165367126465,6.596132755279541,-0.540585994720459,-0.21332907676696777,2.275968313217163,-1.0433045625686646,4.68937349319458,6.327251434326172,0.436345636844635,-0.6834976673126221,2.3809244632720947,0.3492268919944763
23,14,0,2,4.8078718185424805,7.03413200378418,-0.7357715368270874,-0.18557778000831604,2.1069817543029785,-0.9138351678848267,4.51856803894043,6.828144073486328,0.5047367811203003,-1.0126144886016846,2.622303009033203,0.31533098220825195
23,14,0,3,4.772780418395996,7.43802547454834,-0.9068630933761597,-0.16689589619636536,1.935127854347229,-0.8026204705238342,4.363548755645752,7.2955217361450195,0.5666407346725464,-0.5463125705718994,2.0607099533081055,0.2606803774833679
23,14,0,4,4.740809917449951,7.807340145111084,-1.0575977563858032,-0.15379713475704193,1.761388897895813,-0.7093293070793152,4.220614910125732,7.665332317352295,0.6169453859329224,-0.8683406710624695,1.6469975709915161,0.22625002264976501
23,14,0,5,4.711086750030518,8.14178466796875,-1.1911380290985107,-0.14405928552150726,1.586560845375061,-0.6295693516731262,4.015212535858154,7.9807000160217285,0.6614366173744202,-1.1731411218643188,1.5109996795654297,0.21518878638744354
23,14,0,6,4.679498195648193,8.368597030639648,-1.2963985204696655,-0.19633133709430695,-0.015346093103289604,-0.25607457756996155,3.784973382949829,8.22900104522705,0.703391432762146,-1.1264832019805908,0.9835329055786133,0.17300330102443695
23,14,0,7,4.6548261642456055,8.36791706085205,-1.3235164880752563,-0.047931987792253494,0.0003885097976308316,-0.0476074144244194,3.5992181301116943,8.454049110412598,0.7366657257080078,-0.7449093461036682,1.252303123474121,0.16205596923828125
23,14,0,8,4.653470039367676,8.367929458618164,-1.3248599767684937,3.371581840383442e-07,1.726856680761557e-06,-9.0253433882026e-07,3.4987266063690186,8.687318801879883,0.7681925892829895,-0.27582061290740967,1.0781763792037964,0.14117111265659332
23,14,0,9,4.653470039367676,8.367929458618164,-1.3248602151870728,3.8598759033448005e-07,1.7179779661091743e-06,-9.025354188452184e-07,3.45782470703125,8.88247013092041,0.7936148643493652,-0.13709770143032074,0.8745896816253662,0.07947642356157303
23,14,0,10,4.653470039367676,8.367929458618164,-1.3248604536056519,3.8598815876866865e-07,1.7179770566144725e-06,-9.025361578096636e-07,3.4377384185791016,8.873804092407227,0.7280554175376892,-0.0912654921412468,-0.26432907581329346,-0.28948500752449036
23,14,0,11,4.653470039367676,8.367929458618164,-1.324860692024231,3.859886703594384e-07,1.7179761471197708e-06,-9.025368967741088e-07,3.390148878097534,8.815164566040039,0.6899014711380005,-0.36791232228279114,-0.32684990763664246,-0.09464611113071442
23,14,0,12,4.653470039367676,8.367929458618164,-1.32486093044281,3.859892103719176e-07,1.717975237625069e-06,-9.025376925819728e-07,3.3608052730560303,8.746472358703613,0.6656907796859741,0.040965452790260315,-0.3490683436393738,-0.15039461851119995
23,14,0,13,4.653470039367676,8.367929458618164,-1.3248611688613892,3.859896935409779e-07,1.7179743281303672e-06,-9.02538431546418e-07,3.384983777999878,8.652896881103516,0.6326172947883606,0.19223929941654205,-0.5806294083595276,-0.13784044981002808
23,14,0,14,4.653470039367676,8.367929458618164,-1.3248614072799683,3.859902335534571e-07,1.7179734186356654e-06,-9.025391705108632e-07,3.4174022674560547,8.571185111999512,0.6035542488098145,0.12815846502780914,-0.2451387494802475,-0.12055042386054993
23,15,0,0,4.867917060852051,6.673293590545654,-0.5688784122467041,-0.14700432121753693,2.530294895172119,-1.148378610610962,4.708076477050781,6.410391330718994,0.45911383628845215,-0.6266285181045532,2.6981542110443115,0.3753660023212433
23,15,0,1,4.840735912322998,7.161976337432861,-0.7863103747367859,-0.12671750783920288,2.3597137928009033,-1.0296930074691772,4.547626495361328,6.972402095794678,0.5329747200012207,-0.9665371179580688,2.9161596298217773,0.34363535046577454
23,15,0,2,4.8168158531188965,7.6163153648376465,-0.9812119603157043,-0.11370706558227539,2.186929702758789,-0.924300491809845,4.401244163513184,7.498310089111328,0.6006208658218384,-0.5070328116416931,2.351778745651245,0.3082895576953888
23,15,0,3,4.794997692108154,8.035918235778809,-1.1567232608795166,-0.10522938519716263,2.0125181674957275,-0.8351514339447021,4.2651777267456055,7.91149377822876,0.6606303453445435,-0.8392789959907532,1.7920536994934082,0.27616196870803833
23,15,0,4,4.7707695960998535,8.371853828430176,-1.3064020872116089,-0.24694541096687317,-0.09692364186048508,-0.3697887063026428,4.064927101135254,8.256243705749512,0.714737594127655,-1.151085615158081,1.6592291593551636,0.2745015621185303
23,15,0,5,4.732868671417236,8.360620498657227,-1.3516367673873901,-0.12762920558452606,-0.019914548844099045,-0.10801446437835693,3.8393306732177734,8.533559799194336,0.7681998014450073,-1.1024219989776611,1.1249889135360718,0.22012978792190552
23,15,0,6,4.7226948738098145,8.359779357910156,-1.3589922189712524,-8.686304681759793e-06,-2.8840020149800694e-06,-1.1636400813586079e-05,3.590477228164673,8.769357681274414,0.8105506896972656,-1.3793952465057373,1.2285819053649902,0.18598558008670807
23,15,0,7,4.722692966461182,8.35977840423584,-1.3589946031570435,-8.051603799685836e-06,-2.9046950658084825e-06,-1.1636136150627863e-05,3.3755078315734863,8.895201683044434,0.7266204357147217,-0.7496322989463806,-0.1597795933485031,-1.450853943824768
23,15,0,8,4.722691059112549,8.359777450561523,-1.3589969873428345,-8.051497388805728e-06,-2.904674374804017e-06,-1.1636078852461651e-05,3.2345659732818604,8.849297523498535,0.4620473384857178,-0.6619616746902466,-0.2879582941532135,-1.239315152168274
23,15,0,9,4.722689151763916,8.359776496887207,-1.3589993715286255,-8.051389158936217e-06,-2.9046534564258764e-06,-1.163602155429544e-05,3.125751495361328,8.765323638916016,0.22930382192134857,-0.4379650950431824,-0.5336080193519592,-1.066422700881958
23,15,0,10,4.722687244415283,8.35977554321289,-1.3590017557144165,-8.051280929066706e-06,-2.9046325380477356e-06,-1.1635964256129228e-05,3.044440507888794,8.68824577331543,0.03558937832713127,-0.3721855878829956,-0.24482744932174683,-0.8869867324829102
23,15,0,11,4.72268533706665,8.359774589538574,-1.3590041399002075,-8.051172699197195e-06,-2.904611619669595e-06,-1.1635906957963016e-05,2.981424331665039,8.671209335327148,-0.1071004644036293,-0.25294071435928345,0.04308474063873291,-0.5352184176445007
23,15,0,12,4.722683429718018,8.359773635864258,-1.3590065240859985,-8.051064469327684e-06,-2.9045904739177786e-06,-1.1635849659796804e-05,2.958606719970703,8.687785148620605,-0.1690947264432907,-0.005585717037320137,0.0988931879401207,-0.13787154853343964
23,15,0,13,4.722681522369385,8.359772682189941,-1.3590089082717896,-8.050956239458174e-06,-2.904569555539638e-06,-1.1635792361630592e-05,2.9587626457214355,8.695162773132324,-0.18515491485595703,-0.00012866528413724154,5.319893534760922e-05,1.6261139535345137e-05
23,15,0,14,4.722679615020752,8.359771728515625,-1.3590112924575806,-8.050848009588663e-06,-2.904548637161497e-06,-1.163573506346438e-05,2.956059217453003,8.705626487731934,-0.1781916469335556,-0.02860003523528576,0.10127469897270203,0.03981310501694679
23,16,0,0,4.83949613571167,7.15673303604126,-0.7881370186805725,-0.12746112048625946,2.3471171855926514,-1.0326189994812012,4.482977390289307,6.833993434906006,0.5419671535491943,-1.159903883934021,2.1426522731781006,0.3570476770401001
23,16,0,1,4.815598964691162,7.608618259429932,-0.983078122138977,-0.11288467794656754,2.174919605255127,-0.9217676520347595,4.29982852935791,7.206214427947998,0.6119755506515503,-0.6820812821388245,1.587928056716919,0.33600524067878723
23,16,0,2,4.794053554534912,8.025854110717773,-1.157535195350647,-0.10342159867286682,2.000819683074951,-0.8274163007736206,4.131004810333252,7.490250587463379,0.6768070459365845,-0.9930363297462463,1.2608611583709717,0.32771408557891846
23,16,0,3,4.770980358123779,8.369598388671875,-1.3069560527801514,-0.24105775356292725,-0.016534270718693733,-0.36266323924064636,3.903229236602783,7.719379901885986,0.7396301031112671,-1.2746975421905518,1.0360358953475952,0.2644435465335846
23,16,0,4,4.735947132110596,8.36802864074707,-1.3460314273834229,-0.10284506529569626,-0.0024295172188431025,-0.08232009410858154,3.6750223636627197,7.875875473022461,0.7896152138710022,-1.0107324123382568,0.5385793447494507,0.21826796233654022
23,16,0,5,4.729660511016846,8.367907524108887,-1.3505748510360718,-3.422123700147495e-05,-1.365512525808299e-05,-4.144891499890946e-05,3.50492787361145,7.973156929016113,0.8300234079360962,-0.6983665823936462,0.42879992723464966,0.1819860339164734
23,16,0,6,4.729653835296631,8.367904663085938,-1.3505831956863403,-3.301554897916503e-05,-1.3385546481003985e-05,-4.14496535086073e-05,3.418808937072754,8.08810806274414,0.8601802587509155,-0.19170071184635162,0.696272611618042,0.13133306801319122
23,16,0,7,4.729647159576416,8.367901802062988,-1.3505915403366089,-3.3016895031323656e-05,-1.3386362297751475e-05,-4.1451632569078356e-05,3.3902475833892822,8.169892311096191,0.889342725276947,-0.0862271711230278,0.13555903732776642,0.2060236781835556
23,16,0,8,4.729640483856201,8.367898941040039,-1.3505998849868774,-3.301824108348228e-05,-1.3387178114498965e-05,-4.1453611629549414e-05,3.386582374572754,8.173871040344238,0.9044421315193176,0.007397850044071674,-0.02030816487967968,0.0015868226764723659
23,16,0,9,4.729633808135986,8.36789608001709,-1.350608229637146,-3.3019587135640904e-05,-1.3387993931246456e-05,-4.145559432799928e-05,3.386652946472168,8.173663139343262,0.9044874310493469,3.3340775189572014e-06,6.344238840938488e-07,2.7290050638839602e-05
23,16,0,10,4.7296271324157715,8.36789321899414,-1.3506165742874146,-3.302092954982072e-05,-1.3388808838499244e-05,-4.145757338847034e-05,3.386651039123535,8.173666000366211,0.9044726490974426,1.5697105482104234e-06,3.172573087795172e-06,-7.228532922454178e-05
23,16,0,11,4.729620456695557,8.367890357971191,-1.350624918937683,-3.3022275601979345e-05,-1.3389624655246735e-05,-4.1459552448941395e-05,3.409087657928467,8.183762550354004,0.9018458127975464,0.21931149065494537,0.09643364697694778,-0.01236359030008316
23,16,0,12,4.729613780975342,8.367887496948242,-1.3506332635879517,-3.302362165413797e-05,-1.3390440471994225e-05,-4.146153150941245e-05,3.4452431201934814,8.185833930969238,0.9093883037567139,0.14203090965747833,-0.04827778413891792,0.09451927989721298
23,16,0,13,4.729607105255127,8.367884635925293,-1.3506416082382202,-3.302496770629659e-05,-1.3391256288741715e-05,-4.146351056988351e-05,3.4527246952056885,8.178823471069336,0.9149596095085144,-0.007657974027097225,-0.009998496621847153,-0.0016027889214456081
23,16,0,14,4.729600429534912,8.367881774902344,-1.3506499528884888,-3.302631012047641e-05,-1.3392072105489206e-05,-4.1465493268333375e-05,3.4504079818725586,8.174654006958008,0.9178853631019592,-0.017248917371034622,-0.032026730477809906,0.06423264741897583
23,17,0,0,4.81431770324707,7.608161926269531,-0.9842971563339233,-0.11859586834907532,2.1728367805480957,-0.9313837289810181,4.2439398765563965,7.213212966918945,0.6435188055038452,-0.8607518076896667,1.615113615989685,0.40543195605278015
23,17,0,1,4.791466236114502,8.02492618560791,-1.1614919900894165,-0.1106220930814743,1.998246669769287,-0.8448076844215393,4.040348052978516,7.510288238525391,0.7218371629714966,-1.163857102394104,1.3616658449172974,0.3432498276233673
